tipo_celular,module_size,ATP5IF1_MM,ATP5IF1_MM_percentile,total_annotations,known_annotations,known_percentage,IC known(CI95%),new_annotations,new_percentage,IC new(CI95%),p_value_known,p_value_new
microglia 19,249.0,0.104,13.0,35,0,0.0,NA,35,100.0,3.74 (2.80-4.69),NA,2.88
T cells 18,282.0,0.198,64.0,241,21,8.71,3.77 (3.54-3.99),220,91.29,4.09 (3.81-4.38),6.66,4.12
astrocytes 5,228.0,0.207,65.0,266,41,15.41,3.29 (2.80-3.78),225,84.59,4.31 (4.08-4.53),6.06,4.78
oligodendrocyte progenitor cells 7,296.0,0.23,70.0,251,17,6.77,3.92 (3.83-4.00),234,93.23,4.08 (3.82-4.34),8.05,6.02
GABA neurons expressing GLU receptors 22,848.0,0.142,19.0,262,30,11.45,3.97 (3.40-4.54),232,88.55,4.19 (3.92-4.46),4.23,4.09
GLU like neurons 17,,,,0,0,0.0,NA,0,0.0,NA,NA,NA
da like neurons 11,1220.0,0.371,90.0,410,44,10.73,3.82 (3.43-4.20),366,89.27,4.32 (4.11-4.53),11.49,7.04
GABA neurons expressing GABA receptors 13,417.0,0.237,86.0,213,37,17.37,2.78 (2.24-3.31),176,82.63,4.03 (3.78-4.29),8.72,9.89
endothelial cells 9,916.0,0.213,52.0,302,22,7.28,3.95 (3.38-4.52),280,92.72,3.98 (3.74-4.23),11.17,10.61
oligodendrocytes 20,233.0,0.093,10.0,5,0,0.0,NA,5,100.0,0.63 (-0.10-1.37),NA,2.11
GABA like neurons 14,2402.0,0.682,98.0,455,56,12.31,3.46 (2.99-3.93),399,87.69,4.52 (4.32-4.71),15.27,7.93
astrocytes 8,520.0,0.211,72.0,288,38,13.19,3.58 (3.20-3.96),250,86.81,4.29 (4.06-4.51),6.09,4.47
oligodendrocyte progenitor cells 12,1049.0,0.095,52.0,235,14,5.96,4.03 (3.85-4.22),221,94.04,3.81 (3.56-4.06),3.92,7.85
oligodendrocytes 10,806.0,0.29,77.0,261,13,4.98,3.67 (3.01-4.34),248,95.02,4.41 (4.16-4.67),3.86,6.18
connective tissue cells 21,96.0,0.322,72.0,0,0,0.0,NA,0,0.0,NA,NA,NA
astrocytes 15,458.0,0.035,8.0,36,0,0.0,NA,36,100.0,3.77 (2.68-4.85),NA,2.57
oligodendrocytes 16,313.0,0.194,41.0,291,27,9.28,3.92 (3.35-4.49),264,90.72,4.38 (4.13-4.62),4.49,3.75
da neurons 6,729.0,0.263,90.0,182,1,0.55,1.32 (NA-NA),181,99.45,3.65 (3.40-3.90),6.91,8.53
astrocytes microglia 23,95.0,0.247,11.0,4,0,0.0,NA,4,100.0,0.43 (0.30-0.56),NA,3.03
astrocytes 4,157.0,0.157,34.0,178,33,18.54,3.11 (2.62-3.59),145,81.46,4.45 (4.15-4.74),4.41,4.52
oligodendrocytes 0,546.0,0.104,13.0,252,45,17.86,3.22 (2.69-3.76),207,82.14,4.35 (4.08-4.61),6.88,8.50
microglia 1,214.0,0.177,49.0,227,20,8.81,3.88 (3.77-3.99),207,91.19,4.12 (3.85-4.38),8.55,5.89
oligodendrocytes 3,457.0,0.213,83.0,345,27,7.83,4.08 (3.60-4.56),318,92.17,4.30 (4.07-4.52),7.25,5.56
oligodendrocytes 2,526.0,0.173,21.0,213,19,8.92,4.28 (3.87-4.69),194,91.08,3.94 (3.63-4.24),6.34,8.09
