tipo_celular,module_size,SRBD1_MM,SRBD1_MM_percentile,total_annotations,known_annotations,known_percentage,IC known(CI95%),new_annotations,new_percentage,IC new(CI95%),p_value_known,p_value_new
microglia 19,401.0,0.114,18.0,19,0,0.0,NA,19,100.0,2.52 (1.81-3.24),NA,3.33
T cells 18,727.0,0.135,42.0,49,0,0.0,NA,49,100.0,2.43 (2.03-2.82),NA,6.24
astrocytes 5,1141.0,0.139,62.0,166,6,3.61,0.70 (0.42-0.99),160,96.39,3.49 (3.25-3.74),3.38,4.59
oligodendrocyte progenitor cells 7,4285.0,0.163,88.0,353,13,3.68,1.31 (0.87-1.74),340,96.32,4.01 (3.83-4.19),20.31,7.60
GABA neurons expressing GLU receptors 22,1069.0,0.146,36.0,37,0,0.0,NA,37,100.0,2.16 (1.70-2.61),NA,3.10
GLU like neurons 17,1316.0,0.072,8.0,101,0,0.0,NA,101,100.0,3.05 (2.70-3.40),NA,3.05
da like neurons 11,102.0,0.326,71.0,8,0,0.0,NA,8,100.0,2.36 (0.98-3.74),NA,1.92
GABA neurons expressing GABA receptors 13,,,,0,0,0.0,NA,0,0.0,NA,NA,NA
endothelial cells 9,1653.0,0.115,40.0,297,0,0.0,NA,297,100.0,3.67 (3.47-3.88),NA,5.52
oligodendrocytes 20,275.0,0.317,83.0,17,0,0.0,NA,17,100.0,1.72 (1.15-2.29),NA,4.30
GABA like neurons 14,3052.0,0.117,31.0,125,0,0.0,NA,125,100.0,3.35 (3.03-3.68),NA,8.61
astrocytes 8,577.0,0.059,27.0,83,0,0.0,NA,83,100.0,3.25 (2.80-3.70),NA,4.47
oligodendrocyte progenitor cells 12,3303.0,0.09,64.0,276,12,4.35,1.41 (0.98-1.83),264,95.65,3.66 (3.44-3.88),9.89,4.89
oligodendrocytes 10,2107.0,0.433,99.0,358,13,3.63,1.31 (0.87-1.74),345,96.37,3.98 (3.79-4.17),22.52,8.98
connective tissue cells 21,82.0,0.242,29.0,19,0,0.0,NA,19,100.0,7.57 (7.32-7.82),NA,1.85
astrocytes 15,1768.0,0.064,27.0,105,13,12.38,1.31 (0.87-1.74),92,87.62,3.48 (3.14-3.82),5.70,3.74
oligodendrocytes 16,71.0,0.242,83.0,1,0,0.0,NA,1,100.0,0.26 (NA-NA),NA,1.45
da neurons 6,,,,0,0,0.0,NA,0,0.0,NA,NA,NA
astrocytes microglia 23,54.0,0.3,34.0,0,0,0.0,NA,0,0.0,NA,NA,NA
astrocytes 4,787.0,0.162,70.0,65,1,1.54,NA,64,98.46,2.96 (2.57-3.36),1.43,5.81
oligodendrocytes 0,479.0,0.128,30.0,40,0,0.0,NA,40,100.0,5.86 (5.35-6.38),NA,3.47
microglia 1,1615.0,0.133,79.0,161,10,6.21,1.05 (0.78-1.32),151,93.79,3.45 (3.19-3.72),6.24,5.38
oligodendrocytes 3,1003.0,0.103,58.0,111,0,0.0,NA,111,100.0,3.30 (2.96-3.64),NA,4.23
oligodendrocytes 2,804.0,0.129,23.0,84,2,2.38,0.51 (-0.09-1.11),82,97.62,2.76 (2.42-3.09),3.31,3.40
