tipo_celular,module_size,GNAI3_MM,GNAI3_MM_percentile,total_annotations,known_annotations,known_percentage,IC known(CI95%),new_annotations,new_percentage,IC new(CI95%),p_value_known,p_value_new
microglia 19,360.0,0.191,54.0,102,22,21.57,2.94 (2.19-3.68),80,78.43,3.66 (3.25-4.07),4.21,2.71
T cells 18,727.0,0.171,71.0,49,1,2.04,2.53 (NA-NA),48,97.96,2.43 (2.02-2.83),5.05,6.26
astrocytes 5,1656.0,0.1,26.0,136,7,5.15,3.34 (2.64-4.04),129,94.85,3.20 (2.92-3.48),3.98,5.04
oligodendrocyte progenitor cells 7,4285.0,0.167,92.0,353,47,13.31,2.54 (1.99-3.08),306,86.69,4.15 (3.97-4.33),22.48,5.85
GABA neurons expressing GLU receptors 22,703.0,0.206,62.0,23,3,13.04,1.85 (0.53-3.17),20,86.96,2.12 (1.34-2.89),1.55,4.28
GLU like neurons 17,229.0,0.2,53.0,22,6,27.27,4.06 (4.04-4.08),16,72.73,1.94 (1.31-2.57),1.67,3.62
da like neurons 11,200.0,0.23,65.0,8,2,25.0,NA,6,75.0,NA,1.56,1.64
GABA neurons expressing GABA receptors 13,,,,0,0,0.0,NA,0,0.0,NA,NA,NA
endothelial cells 9,412.0,0.151,38.0,141,6,4.26,3.03 (1.14-4.93),135,95.74,2.96 (2.72-3.19),4.37,6.93
oligodendrocytes 20,228.0,0.19,46.0,5,3,60.0,1.95 (0.03-3.87),2,40.0,5.21 (1.90-8.51),1.78,3.49
GABA like neurons 14,3052.0,0.131,43.0,125,3,2.4,4.56 (NA-NA),122,97.6,3.34 (3.02-3.67),4.98,8.70
astrocytes 8,577.0,0.036,7.0,83,4,4.82,2.27 (1.05-3.48),79,95.18,3.31 (2.85-3.78),2.53,4.57
oligodendrocyte progenitor cells 12,3303.0,0.095,70.0,276,40,14.49,2.46 (2.04-2.87),236,85.51,3.77 (3.54-4.01),10.64,4.17
oligodendrocytes 10,2107.0,0.142,49.0,358,43,12.01,2.27 (1.68-2.85),315,87.99,4.14 (3.96-4.32),25.62,7.27
connective tissue cells 21,139.0,0.329,64.0,4,0,0.0,NA,4,100.0,3.51 (2.25-4.78),NA,1.71
astrocytes 15,1768.0,0.119,78.0,105,23,21.9,2.76 (1.98-3.55),82,78.1,3.35 (2.99-3.71),6.46,3.28
oligodendrocytes 16,113.0,0.116,9.0,11,3,27.27,3.82 (3.82-3.82),8,72.73,0.96 (0.19-1.74),1.56,1.80
da neurons 6,,,,0,0,0.0,NA,0,0.0,NA,NA,NA
astrocytes microglia 23,116.0,0.337,62.0,2,0,0.0,NA,2,100.0,2.06 (0.32-3.80),NA,2.32
astrocytes 4,1807.0,0.137,36.0,104,25,24.04,2.23 (1.75-2.71),79,75.96,3.09 (2.76-3.41),11.48,3.47
oligodendrocytes 0,2078.0,0.127,76.0,238,15,6.3,3.59 (2.43-4.75),223,93.7,3.64 (3.42-3.86),6.05,4.95
microglia 1,480.0,0.176,44.0,163,13,7.98,3.92 (3.11-4.73),150,92.02,3.69 (3.41-3.97),3.27,5.33
oligodendrocytes 3,854.0,0.06,15.0,76,3,3.95,2.13 (-0.69-4.95),73,96.05,2.81 (2.48-3.13),2.73,4.80
oligodendrocytes 2,1630.0,0.146,59.0,154,1,0.65,4.40 (NA-NA),153,99.35,3.24 (2.97-3.50),2.04,3.60
